,,,-423.999968916E-6,-1.5200000,
,,,-423.599965870E-6,-1.5200000,
,,,-423.199962825E-6,-1.5200000,
,,,-422.799959779E-6,-1.5200000,
,,,-422.399956733E-6,-1.4399999,
,,,-421.999953687E-6,-1.5200000,
,,,-421.599950641E-6,-1.5200000,
,,,-421.199976699E-6,-1.5200000,
,,,-420.799973654E-6,-1.5200000,
,,,-420.399970608E-6,-1.4399999,
,,,-419.999967562E-6,-1.4399999,
,,,-419.599964516E-6,-1.5999999,
,,,-419.199961470E-6,-1.5999999,
,,,-418.799958425E-6,-1.5200000,
,,,-418.399955379E-6,-1.5200000,
,,,-417.999952333E-6,-1.5999999,
,,,-417.599978391E-6,-1.5200000,
,,,-417.199975345E-6,-1.5200000,
,,,-416.799972299E-6,-1.4399999,
,,,-416.399969254E-6,-1.4399999,
,,,-415.999966208E-6,-1.5200000,
,,,-415.599963162E-6,-1.5999999,
,,,-415.199960116E-6,-1.5200000,
,,,-414.799957070E-6,-1.5999999,
,,,-414.399954025E-6,-1.5200000,
,,,-413.999950979E-6,-1.5200000,
,,,-413.599977037E-6,-1.5200000,
,,,-413.199973991E-6,-1.4399999,
,,,-412.799970945E-6,-1.5200000,
,,,-412.399967900E-6,-1.5200000,
,,,-411.999964854E-6,-1.5200000,
,,,-411.599961808E-6,-1.5200000,
,,,-411.199958762E-6,-1.5200000,
,,,-410.799955716E-6,-1.5200000,
,,,-410.399952671E-6,-1.5200000,
,,,-409.999978729E-6,-1.5200000,
,,,-409.599975683E-6,-1.5200000,
,,,-409.199972637E-6,-1.5200000,
,,,-408.799969591E-6,-1.5200000,
,,,-408.399966545E-6,-1.5200000,
,,,-407.999963500E-6,-1.5999999,
,,,-407.599960454E-6,-1.5200000,
,,,-407.199957408E-6,-1.5200000,
,,,-406.799954362E-6,-1.5200000,
,,,-406.399951316E-6,-1.5200000,
,,,-405.999977374E-6,-1.5200000,
,,,-405.599974329E-6,-1.4399999,
,,,-405.199971283E-6,-1.5200000,
,,,-404.799968237E-6,-1.5200000,
,,,-404.399965191E-6,-1.5200000,
,,,-403.999962145E-6,-1.5999999,
,,,-403.599959100E-6,-1.5200000,
,,,-403.19995605E-6,-1.5200000,
,,,-402.79995301E-6,-1.5200000,
,,,-402.39994996E-6,-1.5999999,
,,,-401.99997602E-6,-1.5200000,
,,,-401.59997297E-6,-1.5200000,
,,,-401.19996993E-6,-1.5999999,
,,,-400.79996688E-6,-1.5200000,
,,,-400.39996384E-6,-1.5200000,
,,,-399.99996079E-6,-1.5200000,
,,,-399.59995775E-6,-1.5200000,
,,,-399.19995470E-6,-1.5200000,
,,,-398.79995165E-6,-1.5200000,
,,,-398.39997771E-6,-1.5999999,
,,,-397.99997467E-6,-1.5200000,
,,,-397.59997162E-6,-1.5999999,
,,,-397.19996857E-6,4.00000000,
,,,-396.79996553E-6,3.83999991,
,,,-396.39996248E-6,4.00000000,
,,,-395.99995944E-6,3.91999984,
,,,-395.59995639E-6,4.00000000,
,,,-395.19995335E-6,4.00000000,
,,,-394.79995030E-6,4.00000000,
,,,-394.39997636E-6,4.07999992,
,,,-393.99997331E-6,4.00000000,
